Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,R+H:ZelatedURL,standards
1,W Rahayu,Legal Framework For Health Data Protection: Balancing Patient Privacy and Institutional Needs,2025,… Journal of Health Administration Law and …,journal.univummibogor.ac.id,https://journal.univummibogor.ac.id/index.php/IJHALGP/article/view/16,https://scholar.google.com/scholar?cites=14466765360744324987&as_sdt=2005&sciodt=2007&hl=en,52,2026/3/25 16:41,,,,,,,,,1,1,1,1,1,… The GDPR is recognised as one of the strictest and most comprehensive data protection … GDPR that are relevant to health data protection include: 1. Definition of Sensitive Data: GDPR …,https://journal.univummibogor.ac.id/index.php/IJHALGP/article/download/16/16,https://scholar.google.com/scholar?q=related:e18XiHJGxMgJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
94,"M Ienca, G Malgieri",Mental data protection and the GDPR,2022,Journal of Law and the Biosciences,academic.oup.com,https://academic.oup.com/jlb/article-pdf/doi/10.1093/jlb/lsac006/43965523/lsac006.pdf,https://scholar.google.com/scholar?cites=6983120770694429467&as_sdt=2005&sciodt=2007&hl=en,26,2026/3/25 16:41,PDF,10.1093/jlb/lsac006/43965523/lsac006,,,,,,,94,23.5,47,2,4,"… We concluded that, although the contextual definition of ‘sensitive data’ might appear … , sexuality or political/religious beliefs), the GDPR—through an extensive interpretation of ‘risk’ …",https://academic.oup.com/jlb/article-pdf/doi/10.1093/jlb/lsac006/43965523/lsac006.pdf,https://scholar.google.com/scholar?q=related:G7vkwFcH6WAJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
18,"RM Hendricks-Sturrup, KL Cerminara…",A qualitative study to develop a privacy and nondiscrimination best practice framework for personalized wellness programs,2020,Journal of personalized …,mdpi.com,https://www.mdpi.com/2075-4426/10/4/264,https://scholar.google.com/scholar?cites=3459716578056550339&as_sdt=2005&sciodt=2007&hl=en,88,2026/3/25 16:41,HTML,,,,,,,,18,3,6,3,6,"… possible under the EU General Data Protection Regulation (GDPR), a law that offers privacy … data fall within the GDPR’s special category/definition of sensitive data [44]. The GDPR’s …",https://www.mdpi.com/2075-4426/10/4/264,https://scholar.google.com/scholar?q=related:wzeXuuVhAzAJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,"gdpr,hipaa"
3,C Jasserand,Article 10: Processing of Special Categories of Personal Data,2023,"LED Commentary, OUP (Fall 2023, Forthcoming) …",papers.ssrn.com,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4467178,https://scholar.google.com/scholar?cites=10462143663659062453&as_sdt=2005&sciodt=2007&hl=en,66,2026/3/25 16:41,,,,,,,,,3,1,3,1,3,"… Article 10 provides the same list of sensitive data as Article 9 GDPR and Article 10 EUDPR. But the regime is different as, contrary to the GDPR and the … Definition of sensitive data …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4467178,https://scholar.google.com/scholar?q=related:tZSANTsAMZEJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
50,P Quinn,Research under the GDPR–a level playing field for public and private sector research?,2021,"Life Sciences, Society and Policy",Springer,https://link.springer.com/article/10.1186/s40504-021-00111-z,https://scholar.google.com/scholar?cites=15424928280129760602&as_sdt=2005&sciodt=2007&hl=en,83,2026/3/25 16:41,HTML,10.1186/s40504-021-00111-z,,,,,,,50,10,50,1,5,"… The breath of the definition of sensitive data is important. Not only are each of the elements described in article 9 of enormous potential breadth, many are likely to include forms of data …",https://link.springer.com/article/10.1186/s40504-021-00111-z,https://scholar.google.com/scholar?q=related:Wu0Cx4taENYJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
12,"P Feng, J Ma, C Sun",Selecting critical data flows in Android applications for abnormal behavior detection,2017,Mobile Information Systems,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1155/2017/7397812,https://scholar.google.com/scholar?cites=8238939952989962579&as_sdt=2005&sciodt=2007&hl=en,61,2026/3/25 16:41,,10.1155/2017/7397812,,,,,,,12,1.33,4,3,9,"… analysis, and the definition of sensitive data sources and sinks in Android applications. … Google Play to verify the effectiveness of SCDFLOW. For each of the 28 app categories in Google …",https://onlinelibrary.wiley.com/doi/pdf/10.1155/2017/7397812,https://scholar.google.com/scholar?q=related:U4G9RzyYVnIJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
40,"X Li, G Cheng, L Wang, J Wang, Y Ran, T Che, G Li…",Boosting geoscience data sharing in China,2021,Nature …,nature.com,https://www.nature.com/articles/s41561-021-00808-y,https://scholar.google.com/scholar?cites=12343247966648957428&as_sdt=2005&sciodt=2007&hl=en,86,2026/3/25 16:41,,,,,,,,,40,8,5,8,5,"… , it is important to have a clear definition of sensitive data and specific rules for their sharing … , Google Earth Engine, a platform for analysing geospatial information on the basis of Google …",https://www.researchgate.net/profile/Youhua-Ran/publication/353723871_Boosting_geoscience_data_sharing_in_China/links/610c929c1ca20f6f8604483b/Boosting-geoscience-data-sharing-in-China.pdf?_sg%5B0%5D=started_experiment_milestone&_sg%5B1%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D,https://scholar.google.com/scholar?q=related:9Hms2qAGTKsJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
15,"Z Meng, Y Xiong, W Huang, L Qin, X Jin, H Yan",AppScalpel: Combining static analysis and outlier detection to identify and prune undesirable usage of sensitive data in Android applications,2019,Neurocomputing,Elsevier,https://www.sciencedirect.com/science/article/pii/S0925231219302577,https://scholar.google.com/scholar?cites=4871887106484796916&as_sdt=2005&sciodt=2007&hl=en,34,2026/3/25 16:41,,,,,,,,,15,2.14,3,6,7,"Today’s Android users face a security dilemma: they want to grant permissions to apps for enjoying more abundant functionalities, but also worry that the apps may abuse these …",,https://scholar.google.com/scholar?q=related:9P3Uz4JrnEMJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
64,"P Magee, M Ienca, N Farahany",Beyond neural data: Cognitive biometrics and mental privacy,2024,Neuron,cell.com,https://www.cell.com/neuron/fulltext/S0896-6273(24)00652-4,https://scholar.google.com/scholar?cites=1173623477044281497&as_sdt=2005&sciodt=2007&hl=en,39,2026/3/25 16:41,HTML,,,,,,,,64,32,21,3,2,"… Existing laws such as the EU GDPR 60 and CCPA 54 provide baseline protections for … , 77 and several countries’ definition of sensitive data includes mental or psychological health data…",https://www.cell.com/neuron/fulltext/S0896-6273(24)00652-4,https://scholar.google.com/scholar?q=related:mYBIkVWMSRAJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
1343,"O Tene, J Polonetsky",Big data for all: Privacy and user control in the age of analytics,2012,Nw. J. Tech. &Intell. Prop.,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/nwteintp11&section=21,https://scholar.google.com/scholar?cites=9506817823791058048&as_sdt=2005&sciodt=2007&hl=en,79,2026/3/25 16:41,,,,,,,,,1343,95.93,672,2,14,"… (Google Analytics), cloud platform service (Google Apps), and many others.In addition, Google … As a result, Google now has a presence on well over 70 percent of third party websites.61 …",https://scholarlycommons.law.northwestern.edu/cgi/viewcontent.cgi?article=1191&context=njtip,https://scholar.google.com/scholar?q=related:gAxrA3EA74MJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
123,DJ Solove,Data is what data does: Regulating based on harm and risk instead of sensitive data,2023,Nw. UL Rev.,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/illlr118&section=35,https://scholar.google.com/scholar?cites=2711669590183882210&as_sdt=2005&sciodt=2007&hl=en,3,2026/3/25 16:41,,,,,,,,,123,41,123,1,3,… definition of sensitive data… GDPR.A major divergence is that the laws of many other countries include criminal records as sensitive data whereas the GDPR does not (although the GDPR …,https://scholarship.law.gwu.edu/cgi/viewcontent.cgi?article=2923&context=faculty_publications,https://scholar.google.com/scholar?q=related:4q0jDyDJoSUJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
140,"M Tahaei, K Vaniea, N Saphra",Understanding privacy-related questions on stack overflow,2020,… of the 2020 CHI conference on human …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3313831.3376768,https://scholar.google.com/scholar?cites=11415931451330937671&as_sdt=2005&sciodt=2007&hl=en,69,2026/3/25 16:41,,10.1145/3313831.3376768,,,,,,,140,23.33,47,3,6,"… We also find that platforms such as Apple and Google are defining privacy requirements for … a PP is even necessary, or even what the definition of “sensitive data” is. “My app’s operates …",https://dl.acm.org/doi/pdf/10.1145/3313831.3376768,https://scholar.google.com/scholar?q=related:R0PKuCuJbZ4J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
1,"G Cecere, C Tucker, V Lefrere",Does Firm Size Influence the Collection of Sensitive Data?: A Study of Child-Orientated Apps,2025,… of the 26th ACM Conference on …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3736252.3742602,https://scholar.google.com/scholar?cites=18118301244992957348&as_sdt=2005&sciodt=2007&hl=en,18,2026/3/25 16:41,,10.1145/3736252.3742602,,,,,,,1,1,0,3,1,"… We use the COPPA definition of sensitive data to determine whether an app requires … the Google Play Store. To measure whether children’s apps violate COPPA, we identify the Google …",https://dl.acm.org/doi/pdf/10.1145/3736252.3742602,https://scholar.google.com/scholar?q=related:pKtSyfwicfsJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,"A Gurjar, X Ma, A Chaora, V Kumar, A Muralidharan…",Potential and Problems in Detecting Privacy Risks in Source Code Using Large Language Models,,pnnl.gov,,https://www.pnnl.gov/sites/default/files/media/file/Potential%20and%20problems%20in%20LLMs%20Gurjar.pdf,,75,2026/3/25 16:41,PDF,,,,,,,,0,0,0,6,,"… The Act has an expansive definition of sensitive data types … the models’ knowledge of GDPR and CCPA regulations to … contain sensitive data according to GDPR or CCPA guidelines, …",https://www.pnnl.gov/sites/default/files/media/file/Potential%20and%20problems%20in%20LLMs%20Gurjar.pdf,https://scholar.google.com/scholar?q=related:t-oCME_fhb8J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,N Castaneda,Analysis of user security practices in Gen AI,2025,,theseus.fi,https://www.theseus.fi/handle/10024/890396,,6,2026/3/25 23:41,,,,,,,,,0,0,0,1,1,This thesis covers topics of generative artificial intelligence and information security. It looks at how consumers use artificial intelligence in their daily lives and their attitudes towards it …,https://www.theseus.fi/bitstream/handle/10024/890396/Castaneda_Noah.pdf?sequence=2,https://scholar.google.com/scholar?q=related:b313QwXwAx0J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22techtarget%22&hl=en&as_sdt=2007&as_yhi=2025,techtarget
0,I Papageorgiou,Proxy Fairness under the European Data Protection Regulation and the AI Act: A Perspective of Sensitivity and Necessity,2024,Proceedings of the AAAI/ACM Conference on AI …,ojs.aaai.org,https://ojs.aaai.org/index.php/AIES/article/view/31708,,22,2026/3/25 16:41,,,,,,,,,0,0,0,1,2,"… Article 9 of the GDPR restrictively defines sensitive data as … , explicitly referencing Article 9 of the GDPR and its concept of sensi… tive factors into the definition of sensitive data (Quinn and …",https://ojs.aaai.org/index.php/AIES/article/download/31708/33875,https://scholar.google.com/scholar?q=related:dXtsIHRios0J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
9,"M Khedkar, E Bodden",Toward an Android static analysis approach for data protection,2024,Proceedings of the IEEE/ACM 11th International …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3647632.3651389,https://scholar.google.com/scholar?cites=7302529822878074674&as_sdt=2005&sciodt=2007&hl=en,35,2026/3/25 16:41,,10.1145/3647632.3651389,,,,,,,9,4.5,5,2,2,… [14] provide a sound definition of sensitive data derived from the definition of personal data of several legal frameworks (including GDPR). They publicly provide a list of sensitive …,https://dl.acm.org/doi/pdf/10.1145/3647632.3651389,https://scholar.google.com/scholar?q=related:MgdY9i7MV2UJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
8,"E Miller, MR Rahman, M Hossain…",I don't know why you need my data: A case study of popular social media privacy policies,2022,Proceedings of the Twelfth …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3508398.3519359,https://scholar.google.com/scholar?cites=16089417643277337813&as_sdt=2005&sciodt=2007&hl=en,37,2026/3/25 16:41,,10.1145/3508398.3519359,,,,,,,8,2,2,4,4,"… available to download via the Google Play store and the most … ing to the legal definition of sensitive data. Sensitive data … do not fall into the legal definition of sensitive data (eg, SMS). …",https://dl.acm.org/doi/pdf/10.1145/3508398.3519359,https://scholar.google.com/scholar?q=related:1cRy5hkYSd8J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,"gdpr,ccpa"
4,"BSD Fico, HM Nobrega",The Brazilian Data Protection Law for LGBTQIA+ People: Gender identity and sexual orientation as sensitive personal data,2022,Revista Direito e Práxis,SciELO Brasil,https://www.scielo.br/j/rdp/a/sjf8hNGcJs3v9L7kf8y6GLt/?lang=en,https://scholar.google.com/scholar?cites=4818367127050239263&as_sdt=2005&sciodt=2007&hl=en,30,2026/3/25 16:41,HTML,,,,,,,,4,1,2,2,4,"… In Ecuador, the definition of sensitive data provided for the Ecuadorian Organic Law on the Protection of Personal Data comprehends all personal data “whose improper processing may …",https://www.scielo.br/j/rdp/a/sjf8hNGcJs3v9L7kf8y6GLt/?lang=en,https://scholar.google.com/scholar?q=related:H70_jV9H3kIJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,N Hodge,"GETTING READY FOR GDPR: As the deadline looms for a new data protection regulation in the European Union, businesses must act now to avoid costly penalties",2018,Risk Management,go.gale.com,https://go.gale.com/ps/i.do?id=GALE%7CA527261351&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00355593&p=AONE&sw=w,,72,2026/3/25 16:41,,,,,,,,,0,0,0,1,8,"… for US companies in particular ""is that the US concept of 'privacy' and definition of 'sensitive data' is very different than those that are used in Europe and form the basis of the GDPR."" …",,https://scholar.google.com/scholar?q=related:qzkHkFp15mAJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
10,"M El-Khoury, S Albarashdi","Navigating the privacy landscape of healthcare-driven AI in the Middle East: Case studies from Oman, Qatar, and Saudi Arabia",2025,Social Sciences &Humanities Open,Elsevier,https://www.sciencedirect.com/science/article/pii/S2590291125002207,https://scholar.google.com/scholar?cites=12795570392561724483&as_sdt=2005&sciodt=2007&hl=en,38,2026/3/25 16:41,HTML,,,,,,,,10,10,5,2,1,"The survey of data protection legislations in Oman, Qatar, and Saudi Arabia shows a heightened protection of healthcare data. Additional legal requirements apply for the lawful …",https://www.sciencedirect.com/science/article/pii/S2590291125002207,https://scholar.google.com/scholar?q=related:Q6wla3r_krEJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
0,SG Abhilasha,A Detailed Legislative Comment Exploring the Broad Contours and Nuances of the Personal Data Protection Bill 2019,2021,Supremo Amicus,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/supami24&section=29,,65,2026/3/25 16:41,,,,,,,,,0,0,0,1,5,"… of divergence between the Bill and GDPR. The Bill includes … The Bill is significantly more stringent than the GDPR in that … framework, but the definition of sensitive data is broader under …",https://supremoamicus.org/wp-content/uploads/2021/05/Abhilasha-S-G.pdf,https://scholar.google.com/scholar?q=related:9q1KJjkZohwJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
16,"B Petkova, F Boehm",Profiling and the Essence of the Right to Data Protection,2018,The Cambridge Handbook of …,Cambridge University Press,,https://scholar.google.com/scholar?cites=3551992616696513361&as_sdt=2005&sciodt=2007&hl=en,57,2026/3/25 16:41,CITATION,,,,,,,,16,2,8,2,8,,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2911894,https://scholar.google.com/scholar?q=related:UYMBM3c2SzEJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
1,"A Gurjar, LJ Camp, T Ringenberg, X Ma…",Can large language models detect PII in code?,2023,Under Review (not …,papers.ssrn.com,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4619112,https://scholar.google.com/scholar?cites=2229193882273936280&as_sdt=2005&sciodt=2007&hl=en,95,2026/3/25 16:41,,,,,,,,,1,0.33,0,5,3,"… The Act has an expansive definition of sensitive data types and defines consumer rights … Prior to classification, we assessed the models’ knowledge of GDPR and CCPA regulations to …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4619112,https://scholar.google.com/scholar?q=related:mHNpcAaw7x4J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,"gdpr,ccpa,google"
0,"Y Saillet, A Maier, MW Grasselt, M Baessler…",Protecting sensitive data in documents,2025,US Patent …,Google Patents,https://patents.google.com/patent/US12380240B2/en,,9,2026/3/25 16:41,,,,,,,,,0,0,0,5,1,… Google has not performed a legal analysis and makes no representation as to the accuracy of the status listed… This may be advantageous in case of a uniform definition of sensitive data. …,,https://scholar.google.com/scholar?q=related:skGVmM0MvYUJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
133,M Yeo,Extrusion detection using taint analysis,2010,"US Patent 7,788,235",Google Patents,https://patents.google.com/patent/US7788235B1/en,https://scholar.google.com/scholar?cites=15445169455400185162&as_sdt=2005&sciodt=2007&hl=en,32,2026/3/25 16:41,,,,,,,,,133,8.31,133,1,16,… These instructions include a definition of sensitive data and an action to be taken upon the … These instructions include a definition of sensitive data and an action to be taken upon the …,https://patentimages.storage.googleapis.com/9e/a3/2f/3d674af681eece/US7788235.pdf,https://scholar.google.com/scholar?q=related:Sm3XpMlDWNYJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,"S Bell, S Protasov",Protecting sensitive data used by large language models,2025,"US Patent App. 18/469,083",Google Patents,https://patents.google.com/patent/US20250094611A1/en,,19,2026/3/25 16:41,,,,,,,,,0,0,0,2,1,"… specific models such as protection ML model 212 can be trained to exclude data or dictionaries depending on the definition of sensitive data (eg legal definition, user preference …",,https://scholar.google.com/scholar?q=related:rpnAaw7JCtEJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
